TEMP;805086095;0.71
TEMP;805086127;3.40
TEMP;805086424;1.49
TEMP;805086633;1.16
TEMP;805086750;4.94
TEMP;805087642;4.62
TEMP;805087736;4.09
TEMP;805087867;4.95
TEMP;805088074;3.45
TEMP;805088144;4.81
TEMP;805088171;4.57
TEMP;805088228;3.95
TEMP;805088316;4.65
TEMP;805088332;0.79
TEMP;805088340;4.89
TEMP;805088489;2.06
TEMP;805088756;3.14
TEMP;805088912;3.23
TEMP;805088972;1.10
TEMP;805089134;3.18
TEMP;805089517;4.13
TEMP;805089701;2.73
TEMP;805089871;0.73
TEMP;805090175;3.65
TEMP;805090210;0.50
TEMP;805090432;2.20
TEMP;805090548;4.58
TEMP;805090724;2.73
TEMP;805090741;4.09
TEMP;805091016;3.85
TEMP;805091456;3.95
TEMP;805091536;0.50
TEMP;805091619;0.68
TEMP;805092015;3.47
TEMP;805092031;0.23
TEMP;805092066;4.70
TEMP;805092578;2.89
TEMP;805092601;3.68
TEMP;805092645;4.62
TEMP;805092859;0.43
TEMP;805092961;3.77
TEMP;805093100;0.95
TEMP;805093125;3.60
TEMP;805093180;3.37
TEMP;805093772;0.77
TEMP;805093814;1.98
TEMP;805093949;0.73
TEMP;805094024;0.97
TEMP;805094169;1.58
TEMP;805094252;2.01
TEMP;805094281;1.42
TEMP;805094354;4.29
TEMP;805094358;0.85
TEMP;805094584;1.52
TEMP;805094620;0.51
TEMP;805094732;4.18
TEMP;805094933;3.49
TEMP;805095302;0.50
TEMP;805095330;2.78
TEMP;805095405;3.66
TEMP;805095670;0.03
TEMP;805095776;3.16
TEMP;805096089;2.02
TEMP;805096408;2.86
TEMP;805096472;4.71
TEMP;805096552;1.21
TEMP;805096686;3.18
TEMP;805096721;2.65
TEMP;805096922;0.33
TEMP;805097099;4.65
TEMP;805097363;2.81
TEMP;805097431;2.08
TEMP;805097730;0.88
TEMP;805097756;4.25
TEMP;805098023;1.53
TEMP;805098025;0.57
TEMP;805098426;4.48
TEMP;805098509;4.82
TEMP;805098643;1.35
TEMP;805098662;2.33
TEMP;805098686;4.05
TEMP;805098909;4.85
TEMP;805099012;4.48
TEMP;805099023;3.55
TEMP;805099026;1.29
TEMP;805099042;1.17
TEMP;805099554;0.71
TEMP;805100446;3.83
TEMP;805100629;1.67
TEMP;805100662;3.62
TEMP;805100702;1.41
TEMP;805100831;0.79
TEMP;805100943;2.99
TEMP;805101045;3.83
TEMP;805101294;0.97
TEMP;805101416;1.34
TEMP;805101697;0.48
TEMP;805101856;4.03
TEMP;805102212;3.81
TEMP;805102528;3.64
TEMP;805102881;0.31
TEMP;805102890;2.25
TEMP;805102987;2.09
TEMP;805103027;4.72
TEMP;805103048;2.03
TEMP;805103090;2.31
TEMP;805103130;1.95
TEMP;805103146;3.50
TEMP;805103154;2.05
TEMP;805103220;1.77
TEMP;805103320;0.14
TEMP;805103633;0.71
TEMP;805103636;1.45
TEMP;805103664;0.90
TEMP;805104080;0.88
TEMP;805104101;1.41
TEMP;805104116;2.81
TEMP;805104190;1.62
TEMP;805104347;0.74
TEMP;805104550;3.17
TEMP;805104650;2.88
TEMP;805104997;0.72
TEMP;805105032;3.40
TEMP;805105039;4.60
TEMP;805105056;0.39
TEMP;805105094;0.16
TEMP;805105238;2.73
TEMP;805105280;0.83
TEMP;805105457;0.49
TEMP;805105537;1.66
TEMP;805105791;4.03
TEMP;805105867;3.82
TEMP;805105985;2.15
TEMP;805106150;3.24
TEMP;805106176;4.61
TEMP;805106191;3.94
TEMP;805106193;1.50
TEMP;805106409;3.51
TEMP;805106507;1.74
TEMP;805106657;1.00
TEMP;805106912;2.23
TEMP;805107077;0.68
TEMP;805107088;0.02
TEMP;805107090;0.12
TEMP;805107154;1.43
TEMP;805107490;0.40
TEMP;805107667;0.23
TEMP;805107848;2.08
TEMP;805108024;2.06
TEMP;805108040;1.27
TEMP;805108075;2.25
TEMP;805108639;4.54
TEMP;805108760;3.40
TEMP;805108800;3.69
TEMP;805108941;3.76
TEMP;805109058;4.55
TEMP;805109226;0.89
TEMP;805109388;1.06
TEMP;805110025;2.25
TEMP;805110173;3.07
TEMP;805110405;1.43
TEMP;805110649;0.19
TEMP;805111144;4.76
TEMP;805111185;2.64
TEMP;805111312;0.23
TEMP;805111348;4.98
TEMP;805111392;3.31
TEMP;805112104;2.56
TEMP;805112213;1.83
TEMP;805112382;4.47
TEMP;805112705;1.56
TEMP;805112930;4.24
TEMP;805113012;4.98
TEMP;805113022;4.44
TEMP;805113033;2.55
TEMP;805113322;3.53
TEMP;805113334;3.53
TEMP;805113367;0.27
TEMP;805113583;0.05
TEMP;805113593;2.68
TEMP;805113701;3.46
TEMP;805114045;0.18
TEMP;805114064;3.77
TEMP;805114448;3.36
TEMP;805115205;3.89
TEMP;805115307;3.53
TEMP;805115487;0.26
TEMP;805115525;2.06
TEMP;805115870;0.03
TEMP;805116338;4.29
TEMP;805116364;4.64
TEMP;805116577;3.12
TEMP;805116794;0.92
TEMP;805116975;0.36
TEMP;805116990;0.27
TEMP;805117016;1.43
TEMP;805118082;0.57
TEMP;805118249;3.08
TEMP;805118407;0.01
TEMP;805118510;2.64
TEMP;805118522;0.58
