FLUX;805086420;0.68
FLUX;805086666;0.21
FLUX;805087168;0.39
FLUX;805087214;1.77
FLUX;805087272;4.11
FLUX;805087391;3.14
FLUX;805087494;4.54
FLUX;805087505;3.11
FLUX;805087653;1.48
FLUX;805087769;2.57
FLUX;805088027;4.36
FLUX;805088035;0.68
FLUX;805088141;0.23
FLUX;805088333;3.52
FLUX;805088467;0.64
FLUX;805088530;3.62
FLUX;805088625;4.36
FLUX;805088764;1.33
FLUX;805089054;2.37
FLUX;805089284;2.72
FLUX;805089462;3.52
FLUX;805089531;1.63
FLUX;805089619;1.69
FLUX;805089975;2.92
FLUX;805089981;4.48
FLUX;805089988;3.91
FLUX;805090035;3.87
FLUX;805090069;3.58
FLUX;805090077;2.33
FLUX;805090279;0.12
FLUX;805090370;3.74
FLUX;805090610;4.67
FLUX;805091135;1.30
FLUX;805091181;2.12
FLUX;805091457;3.34
FLUX;805091791;0.08
FLUX;805091915;0.61
FLUX;805092051;4.12
FLUX;805092170;0.08
FLUX;805092266;1.60
FLUX;805092390;0.36
FLUX;805092448;1.37
FLUX;805093135;3.15
FLUX;805093202;2.03
FLUX;805093338;0.46
FLUX;805093411;2.92
FLUX;805093493;3.58
FLUX;805093568;1.37
FLUX;805093810;0.11
FLUX;805093878;0.13
FLUX;805094106;2.31
FLUX;805094364;3.64
FLUX;805094549;3.11
FLUX;805094557;2.77
FLUX;805094764;0.72
FLUX;805094982;0.30
FLUX;805095178;2.67
FLUX;805095448;3.86
FLUX;805095564;2.07
FLUX;805095684;3.99
FLUX;805095787;2.72
FLUX;805095953;1.89
FLUX;805095964;3.44
FLUX;805096038;0.07
FLUX;805096062;4.46
FLUX;805096104;1.40
FLUX;805096191;4.81
FLUX;805096443;0.47
FLUX;805096729;2.03
FLUX;805096771;4.62
FLUX;805096816;1.44
FLUX;805096998;3.44
FLUX;805097217;4.50
FLUX;805097464;4.23
FLUX;805097943;3.20
FLUX;805097981;4.73
FLUX;805098312;0.39
FLUX;805098479;2.85
FLUX;805098580;4.11
FLUX;805098660;2.31
FLUX;805098677;1.04
FLUX;805098769;3.52
FLUX;805098800;1.61
FLUX;805098938;1.23
FLUX;805099061;1.66
FLUX;805099162;3.18
FLUX;805099233;0.43
FLUX;805099489;2.63
FLUX;805099504;1.82
FLUX;805099510;2.30
FLUX;805099537;0.73
FLUX;805099673;1.09
FLUX;805099722;4.36
FLUX;805099770;4.87
FLUX;805099968;1.22
FLUX;805100227;0.98
FLUX;805100269;4.49
FLUX;805100551;1.69
FLUX;805100645;2.60
FLUX;805100937;1.67
FLUX;805101218;2.48
FLUX;805101378;0.07
FLUX;805101510;1.81
FLUX;805101647;3.85
FLUX;805101659;0.49
FLUX;805101731;4.71
FLUX;805102240;4.17
FLUX;805102611;0.24
FLUX;805102884;2.07
FLUX;805102945;4.44
FLUX;805103060;3.42
FLUX;805103337;3.00
FLUX;805103435;4.99
FLUX;805103458;0.11
FLUX;805103476;0.46
FLUX;805103556;4.24
FLUX;805103570;4.44
FLUX;805103618;2.82
FLUX;805103685;4.26
FLUX;805103895;1.44
FLUX;805104095;3.24
FLUX;805104171;2.33
FLUX;805104198;4.29
FLUX;805104406;2.77
FLUX;805104624;2.10
FLUX;805104628;3.91
FLUX;805104772;2.80
FLUX;805104937;3.40
FLUX;805105146;0.03
FLUX;805105208;0.23
FLUX;805105290;0.72
FLUX;805105977;1.06
FLUX;805106202;0.36
FLUX;805106254;1.08
FLUX;805106360;4.23
FLUX;805106487;2.84
FLUX;805106573;0.78
FLUX;805106580;4.81
FLUX;805106629;1.59
FLUX;805106788;4.09
FLUX;805107032;4.67
FLUX;805107145;0.36
FLUX;805107338;4.68
FLUX;805107589;0.24
FLUX;805107877;2.93
FLUX;805108011;0.41
FLUX;805108391;3.66
FLUX;805108438;1.98
FLUX;805108839;0.32
FLUX;805108988;3.72
FLUX;805109020;0.71
FLUX;805109301;3.29
FLUX;805109302;3.78
FLUX;805109302;1.35
FLUX;805109817;1.24
FLUX;805109903;4.35
FLUX;805109942;0.87
FLUX;805109966;4.64
FLUX;805110104;2.13
FLUX;805110105;0.55
FLUX;805110201;4.72
FLUX;805110362;3.28
FLUX;805110398;2.49
FLUX;805110741;2.28
FLUX;805110920;1.08
FLUX;805110972;2.47
FLUX;805111042;1.60
FLUX;805111111;1.68
FLUX;805111434;3.57
FLUX;805112243;1.17
FLUX;805112319;3.12
FLUX;805112513;1.50
FLUX;805112732;4.61
FLUX;805112794;0.69
FLUX;805113214;0.11
FLUX;805113431;4.24
FLUX;805113485;4.80
FLUX;805114544;0.36
FLUX;805114758;4.19
FLUX;805114793;0.07
FLUX;805114906;3.54
FLUX;805114930;0.58
FLUX;805115077;2.77
FLUX;805115223;1.22
FLUX;805115624;1.17
FLUX;805115755;4.85
FLUX;805115833;4.05
FLUX;805115834;1.46
FLUX;805115892;1.71
FLUX;805115908;1.57
FLUX;805116029;0.47
FLUX;805116062;5.00
FLUX;805116532;0.09
FLUX;805116579;3.49
FLUX;805116625;0.72
FLUX;805116720;3.71
FLUX;805117025;3.81
FLUX;805117183;1.08
FLUX;805117452;4.91
FLUX;805117459;1.64
FLUX;805117486;0.26
FLUX;805117872;0.82
FLUX;805117917;0.21
FLUX;805118056;0.44
FLUX;805118130;4.16
FLUX;805118292;4.89
FLUX;805118333;4.14
FLUX;805118656;2.04
FLUX;805118748;1.90
