UMID;805086056;3.80
UMID;805086066;0.45
UMID;805086090;4.85
UMID;805086394;4.51
UMID;805086397;2.57
UMID;805086623;1.65
UMID;805087275;4.72
UMID;805087282;3.17
UMID;805087430;2.50
UMID;805087621;4.66
UMID;805087637;1.07
UMID;805087818;3.73
UMID;805087973;3.82
UMID;805088238;0.69
UMID;805088355;3.51
UMID;805088659;4.30
UMID;805088920;0.07
UMID;805089174;0.36
UMID;805089345;3.96
UMID;805089369;1.36
UMID;805089520;1.46
UMID;805089561;0.36
UMID;805089880;3.48
UMID;805090143;4.82
UMID;805090287;4.61
UMID;805090634;0.15
UMID;805090692;4.40
UMID;805090774;1.89
UMID;805090792;3.52
UMID;805090828;0.59
UMID;805090903;2.90
UMID;805091333;2.03
UMID;805091473;4.41
UMID;805091941;2.66
UMID;805092285;4.44
UMID;805092474;4.35
UMID;805092660;4.58
UMID;805092917;1.57
UMID;805092920;2.59
UMID;805093112;0.19
UMID;805093611;3.17
UMID;805093728;4.05
UMID;805093962;1.73
UMID;805094276;3.03
UMID;805094315;2.77
UMID;805094541;4.52
UMID;805094594;4.60
UMID;805094819;1.22
UMID;805095162;4.05
UMID;805095236;0.22
UMID;805095351;4.18
UMID;805095414;1.56
UMID;805095420;1.75
UMID;805095429;1.91
UMID;805095604;4.72
UMID;805095807;0.79
UMID;805095823;0.87
UMID;805095834;2.87
UMID;805095870;1.47
UMID;805095900;0.07
UMID;805095905;0.80
UMID;805095942;4.93
UMID;805096139;2.64
UMID;805096267;1.87
UMID;805096485;0.08
UMID;805096718;1.21
UMID;805096794;3.25
UMID;805097011;1.06
UMID;805097131;3.62
UMID;805097505;3.83
UMID;805098061;0.67
UMID;805098061;2.26
UMID;805098289;4.24
UMID;805098701;0.01
UMID;805098935;1.52
UMID;805098947;1.66
UMID;805098973;2.41
UMID;805098995;1.13
UMID;805099130;0.70
UMID;805099374;3.22
UMID;805099390;0.76
UMID;805099662;0.69
UMID;805099775;1.83
UMID;805099947;2.95
UMID;805099991;4.69
UMID;805100184;2.01
UMID;805100295;3.56
UMID;805100434;4.40
UMID;805100449;3.33
UMID;805100537;0.87
UMID;805100554;0.26
UMID;805100604;0.69
UMID;805100616;2.85
UMID;805100883;4.50
UMID;805100904;4.84
UMID;805101127;1.64
UMID;805101212;4.68
UMID;805101313;1.83
UMID;805101431;4.92
UMID;805101464;3.05
UMID;805101695;3.92
UMID;805101751;1.52
UMID;805101796;0.12
UMID;805101840;4.67
UMID;805101941;1.21
UMID;805102205;3.32
UMID;805102341;0.96
UMID;805102722;4.17
UMID;805102880;1.07
UMID;805102926;4.98
UMID;805102936;1.75
UMID;805102960;2.50
UMID;805103136;4.66
UMID;805103316;2.56
UMID;805103342;2.34
UMID;805103426;2.69
UMID;805103460;1.90
UMID;805103493;3.85
UMID;805103938;1.38
UMID;805104070;0.94
UMID;805104085;1.95
UMID;805104140;2.84
UMID;805104368;2.88
UMID;805104825;2.55
UMID;805104846;3.87
UMID;805104940;0.05
UMID;805104981;0.78
UMID;805105137;0.30
UMID;805105149;2.27
UMID;805105357;2.78
UMID;805105423;0.22
UMID;805105508;1.55
UMID;805105550;3.84
UMID;805105613;3.40
UMID;805105701;2.99
UMID;805105886;4.43
UMID;805105954;2.37
UMID;805106003;2.41
UMID;805106018;4.95
UMID;805106093;3.00
UMID;805106330;1.90
UMID;805106954;1.62
UMID;805107207;1.34
UMID;805107272;1.73
UMID;805107444;2.46
UMID;805107482;3.43
UMID;805107537;2.89
UMID;805107574;4.98
UMID;805107612;2.18
UMID;805107648;3.49
UMID;805107719;0.57
UMID;805107723;3.91
UMID;805107773;2.85
UMID;805107830;4.23
UMID;805108158;2.85
UMID;805108243;0.07
UMID;805108407;1.12
UMID;805108444;4.61
UMID;805108646;2.86
UMID;805108797;3.22
UMID;805108865;4.69
UMID;805108915;0.60
UMID;805109315;0.62
UMID;805109799;1.52
UMID;805109977;3.62
UMID;805109980;0.82
UMID;805110726;1.10
UMID;805110779;1.21
UMID;805110828;3.53
UMID;805110915;4.38
UMID;805111190;3.62
UMID;805111243;4.40
UMID;805111588;1.64
UMID;805111596;1.80
UMID;805111937;0.59
UMID;805111956;4.02
UMID;805112052;0.32
UMID;805112231;4.31
UMID;805112294;4.44
UMID;805112422;4.02
UMID;805112492;0.67
UMID;805112873;2.87
UMID;805112968;0.24
UMID;805112995;2.25
UMID;805113375;1.04
UMID;805113459;3.68
UMID;805113610;0.75
UMID;805113675;4.37
UMID;805113753;3.99
UMID;805113890;1.51
UMID;805113973;0.09
UMID;805114802;4.44
UMID;805114822;2.61
UMID;805114925;3.30
UMID;805115028;2.61
UMID;805115112;0.63
UMID;805115275;2.58
UMID;805115569;2.64
UMID;805115673;2.92
UMID;805115813;3.57
UMID;805115824;0.69
UMID;805115830;1.16
UMID;805115887;4.28
UMID;805115971;0.38
UMID;805116301;0.41
UMID;805116439;0.57
UMID;805116444;2.44
UMID;805116846;1.13
UMID;805116864;1.25
UMID;805116885;1.90
UMID;805117684;1.79
UMID;805117720;4.07
UMID;805117990;4.13
UMID;805118228;0.09
UMID;805118329;3.85
UMID;805118585;4.68
