PRES;805086017;4.19
PRES;805086682;2.54
PRES;805086772;1.57
PRES;805086846;1.41
PRES;805086874;4.69
PRES;805086969;1.91
PRES;805086990;2.95
PRES;805087011;2.24
PRES;805087038;3.30
PRES;805087168;2.46
PRES;805087189;3.78
PRES;805087764;3.70
PRES;805087812;2.85
PRES;805087900;0.77
PRES;805087903;0.30
PRES;805088491;2.68
PRES;805088564;4.93
PRES;805088715;0.46
PRES;805088744;1.85
PRES;805088754;0.97
PRES;805089419;3.20
PRES;805089489;2.92
PRES;805089841;0.59
PRES;805090210;1.70
PRES;805090247;0.40
PRES;805090301;4.20
PRES;805090596;2.38
PRES;805090728;4.41
PRES;805090878;1.16
PRES;805090940;0.20
PRES;805090957;1.38
PRES;805090977;0.49
PRES;805091462;2.60
PRES;805091536;0.19
PRES;805092059;1.21
PRES;805092400;3.14
PRES;805092814;4.31
PRES;805092973;4.54
PRES;805093372;2.52
PRES;805093590;2.84
PRES;805093614;0.17
PRES;805093746;1.49
PRES;805093820;2.10
PRES;805094278;1.72
PRES;805094530;3.43
PRES;805094705;1.07
PRES;805094728;1.83
PRES;805094841;0.89
PRES;805095011;2.90
PRES;805095495;0.93
PRES;805095617;2.54
PRES;805095872;2.10
PRES;805095920;3.83
PRES;805096082;1.43
PRES;805096279;2.23
PRES;805096294;3.26
PRES;805096319;1.46
PRES;805096420;4.92
PRES;805096422;4.76
PRES;805096566;1.70
PRES;805096650;1.33
PRES;805096779;2.70
PRES;805097172;0.19
PRES;805097257;3.07
PRES;805097773;0.46
PRES;805097791;3.72
PRES;805097980;0.35
PRES;805098085;1.04
PRES;805098099;0.39
PRES;805098282;3.58
PRES;805098604;0.95
PRES;805099163;4.51
PRES;805099200;3.30
PRES;805099321;0.44
PRES;805099452;1.95
PRES;805099842;1.52
PRES;805099910;4.99
PRES;805099925;2.26
PRES;805099954;0.44
PRES;805100351;0.95
PRES;805100550;1.73
PRES;805100582;1.86
PRES;805100609;0.62
PRES;805100641;0.55
PRES;805100655;4.71
PRES;805100665;1.83
PRES;805100766;3.66
PRES;805101841;0.60
PRES;805101919;3.15
PRES;805102012;1.83
PRES;805102074;1.30
PRES;805102514;0.36
PRES;805102745;1.45
PRES;805102777;2.02
PRES;805102838;1.29
PRES;805102960;2.47
PRES;805103008;4.91
PRES;805103343;0.25
PRES;805103610;4.10
PRES;805103632;1.53
PRES;805103804;2.61
PRES;805103950;4.45
PRES;805103980;1.32
PRES;805104507;2.51
PRES;805104859;3.34
PRES;805104939;1.61
PRES;805105319;0.85
PRES;805105382;0.28
PRES;805105430;1.44
PRES;805105655;1.83
PRES;805105785;3.94
PRES;805106134;4.09
PRES;805106151;4.58
PRES;805106669;3.66
PRES;805106759;0.14
PRES;805107024;5.00
PRES;805107091;3.84
PRES;805107509;3.10
PRES;805107682;3.73
PRES;805108384;0.96
PRES;805108583;1.63
PRES;805109613;0.47
PRES;805109670;4.13
PRES;805109796;0.20
PRES;805109902;3.30
PRES;805109952;3.11
PRES;805109960;1.10
PRES;805110037;1.81
PRES;805110120;4.94
PRES;805110121;4.84
PRES;805110301;3.67
PRES;805110776;4.22
PRES;805111069;3.63
PRES;805111266;4.45
PRES;805111344;2.60
PRES;805111345;2.71
PRES;805111489;2.67
PRES;805111645;2.32
PRES;805111778;0.72
PRES;805111953;3.14
PRES;805112347;1.70
PRES;805112453;4.44
PRES;805112573;2.09
PRES;805112718;1.23
PRES;805112777;2.97
PRES;805112835;0.84
PRES;805112836;2.16
PRES;805112946;1.64
PRES;805112997;3.55
PRES;805113447;3.69
PRES;805113687;1.41
PRES;805113754;0.33
PRES;805113835;4.68
PRES;805113849;0.30
PRES;805113876;4.65
PRES;805113909;3.83
PRES;805113978;4.70
PRES;805114035;3.24
PRES;805114534;2.96
PRES;805114564;0.12
PRES;805114775;3.36
PRES;805114784;3.39
PRES;805115183;4.09
PRES;805115409;2.74
PRES;805115779;4.43
PRES;805115876;3.45
PRES;805116076;4.90
PRES;805116122;1.11
PRES;805116446;2.23
PRES;805116661;1.30
PRES;805116859;3.13
PRES;805116973;3.56
PRES;805117023;4.16
PRES;805117205;0.66
PRES;805117340;0.53
PRES;805117433;4.92
PRES;805117457;0.79
PRES;805117473;1.47
PRES;805117572;4.22
PRES;805117619;1.80
PRES;805117667;4.78
PRES;805117749;1.18
PRES;805118090;0.71
PRES;805118446;4.54
